I need someone to help my sister digging up and planting a few new shrubs and weed beds in a front yard,clean,front yard,shrubs and weed beds,"help digging, planting",sister
I need someone to help my sister repairing an outdoor patio water fountain in a front yard,fix,front yard,outdoor patio water fountain,help repairing,sister
I need someone to help my sister cleaning and clearing a back yard in a front yard,clean,front yard,back yard,"help cleaning, clearing",sister
I need someone to help my sister hauling away tree stumps and brush in a front yard,clean,front yard,tree stumps and brush,help hauling,sister
I need someone to help my sister cleaning and planting beds in a front yard,clean,front yard,beds,"help cleaning, planting",sister
I need someone to help my sister picking up the leaves and acorns in a front yard,construct,front yard,"leaves, arcons",help picking,sister
I need someone to help my sister removing large tree stakes in a front yard,clean,front yard,large tree stakes,help removing,sister
I need someone to help my sister coming spread and level the soil and lay the sod,clean,unspecified,"soil, sod",help coming,sister
I need someone to help my sister cleaning up side yard,clean,side yard,side yard,help cleaning,sister
I need someone to help my sister grading dirt away from house,clean,house,dirt,help grading,sister
I need someone to help my sister building Pond and Water Falls,construct,unspecified,"pond, water falls",help building,sister
"I need someone to help my sister building a pond and roughly matching the attached photo help my sister 7' ft, wide x 11 ft long x 18"" deep",construct,unspecified,"pond, photo",help building and matching,sister
I need someone to help my sister cleaning the space in photo,clean,unspecified,space,help cleaning,sister
I need someone to help my sister removing all brush and over grown plants,clean,unspecified,"brush, plants",help removing,sister
I need someone to help my sister laying sod in back and side of house,clean,house,sod,help laying,sister
I need someone to help my sister building a small trellis/arbor for the front window,construct,unspecified,"trellis. arbor, window",help building,sister
I need someone to help my sister designing stone mosaic peacock,design,unspecified,stone mosaic peacock,help designing,sister
"I need someone to help my sister loading 6 furniture boxes in Fredericksburg, Virginia ",deliver,"Fredericksburg, Virginia",furniture box,help loading,sister
I need someone to help my sister getting our house and sort our yard before putting up for sale,clean,unspecified,"yard, house","help getting, sorting",sister
I need someone to help my sister removing leaves and spread some wood-chips,clean,unspecified,"leaves, wood-chips","help removing, spreading",sister
"I need someone to help my sister packing and move around boxes. Areas of home include basement, kitchen, and closets ",deliver,unspecified,"boxes, basement, kitchen, and closets","help packing, moving",sister
I need someone to help my sister moving a mattress and bed frame,deliver,unspecified,"mattress, bed frame",help moving,sister
I need someone to help my sister making two trips to move 7 units of video display panels (2' by 7' each),deliver,unspecified,video display panels,"help making, move",sister
I need someone to help my sister driving a truck I hired to move a stuff,deliver,unspecified,"truck, stuff","help driving, move",sister
"I need someone to help my sister driving a truck I hired to move a stuff with a queen sized bed, tv and about 5 boxes ",deliver,unspecified,"truck, stuff, bed, tv, boxes","help driving, move",sister
I need someone to help my sister receiving a shipment of 14 pallets of carpet tile at an office,assist,office,shipment,help receiving,sister
I need someone to help my sister moving a washer and dryer upstairs,deliver,upstairs,"washer, dryer",help moving,sister
I need someone to help my sister loading 6 furniture boxes,deliver,unspecified,furniture box,help loading,sister
I need someone to help my sister removing couches from apartment,deliver,from appartment in Round Rock to Westlake,couch,help removing,sister
"I need someone to help my sister loading, unloading and moving 7ft wood table ",deliver,from Round Rock to Westlake,table,"help loading, unloading, moving",sister
I need someone to help my sister moving furniture and supplies from a one room office,deliver,from office in Round Rock to Westlake,furniture supplies,help moving,sister
I need someone to help my sister moving a 65-pound portable AC from an office,deliver,from Round Rock to Westlake,AC,help moving,sister
I need someone to help my sister moving a refrigerator,deliver,from Round Rock to Westlake,refrigetor,help moving,sister
I need someone to help my sister moving queen mattress and box spring,deliver,from Round Rock to Westlake,"mattress, box spring",help moving,sister
I need someone to help my sister driving a large fridge,deliver,from Round Rock to Westlake,fridge,help driving,sister
I need someone to help my sister picking up and dropping off stuff,deliver,from Round Rock to Westlake,stuff,"help picking, dropping",sister
I need someone to help my sister moving a desk,deliver,from Round Rock to Westlake,desk,help moving,sister
I need someone to help my sister loading a furniture,deliver,from Round Rock to Westlake,furniture,help loading,sister
I need someone to help my sister picking two boxes (50 lb each) and delivering it,deliver,storage place,boxes,help picking,sister
